Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	
650470558	Clo1313_1713	sodium pump decarboxylase gamma subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470559	Clo1313_1714	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470560	Clo1313_1715	Exonuclease RNase T and DNA polymerase III	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470561	Clo1313_1716	pyruvate formate-lyase activating enzyme	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470562	Clo1313_1717	formate acetyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470563	Clo1313_1718	Capsule synthesis protein, CapA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470564	Clo1313_1719	2'-5' RNA ligase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470565	Clo1313_1720	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470566	Clo1313_1721	aminodeoxychorismate lyase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470567	Clo1313_1722	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470568	Clo1313_1723	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470569	Clo1313_1724	protein of unknown function DUF342	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470570	Clo1313_1725	RNA polymerase, sigma 28 subunit, SigD/FliA/WhiG	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470571	Clo1313_1726	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470572	Clo1313_1727	CheD	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	cheD	
650470573	Clo1313_1728	CheC, inhibitor of MCP methylation	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470574	Clo1313_1729	CheW protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470575	Clo1313_1730	CheA signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470576	Clo1313_1731	response regulator receiver modulated CheB methylesterase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	cheB	
650470577	Clo1313_1732	type IV pilus assembly PilZ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470578	Clo1313_1733	cobyrinic acid ac-diamide synthase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470579	Clo1313_1734	flagellar biosynthetic protein FlhF	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470580	Clo1313_1735	flagellar biosynthesis protein FlhA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470581	Clo1313_1736	flagellar biosynthetic protein FlhB	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470582	Clo1313_1737	flagellar biosynthetic protein FliR	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470583	Clo1313_1738	flagellar biosynthetic protein FliQ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470584	Clo1313_1739	flagellar biosynthetic protein FliP	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470585	Clo1313_1740	flagellar protein FliO/FliZ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470586	Clo1313_1741	response regulator receiver protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470587	Clo1313_1742	CheC, inhibitor of MCP methylation / FliN fusion protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470588	Clo1313_1743	flagellar motor switch protein FliM	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470589	Clo1313_1744	flagellar basal body-associated protein FliL	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470590	Clo1313_1745	flagellar FlbD family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470591	Clo1313_1746	flagellar hook-basal body protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470592	Clo1313_1747	flagellar operon protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470593	Clo1313_1748	flagellar hook capping protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470594	Clo1313_1749	Flagellar hook-length control protein-like, C-terminal domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470595	Clo1313_1750	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470596	Clo1313_1751	flagellar export protein FliJ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470597	Clo1313_1752	type III secretion system ATPase, FliI/YscN (EC 3.6.3.15)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470598	Clo1313_1753	Flagellar assembly protein FliH/Type III secretion system HrpE	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470599	Clo1313_1754	flagellar motor switch protein FliG	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470600	Clo1313_1755	flagellar M-ring protein FliF	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470601	Clo1313_1756	flagellar hook-basal body complex subunit FliE	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	fliE	
650470602	Clo1313_1757	flagellar basal-body rod protein FlgC	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470603	Clo1313_1758	flagellar basal-body rod protein FlgB	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470604	Clo1313_1759	gid protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	trmFO	
650470605	Clo1313_1760	DNA topoisomerase I	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	topA	
650470606	Clo1313_1761	DNA protecting protein DprA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470607	Clo1313_1762	exodeoxyribonuclease III Xth	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470608	Clo1313_1763	protein of unknown function DUF307	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470609	Clo1313_1764	protein of unknown function UPF0047	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470610	Clo1313_1765	Mg chelatase, subunit ChlI	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470611	Clo1313_1766	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470612	Clo1313_1767	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470613	Clo1313_1768	cellulosome anchoring protein cohesin region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470614	Clo1313_1769	protein of unknown function DUF115	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470615	Clo1313_1770	ATP-cone domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	nrdR	
650470616	Clo1313_1771	sporulation protein, YlmC/YmxH family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470617	Clo1313_1772	RNA polymerase, sigma subunit, RpsG/SigG	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470618	Clo1313_1773	RNA polymerase, sigma 29 subunit, SigE	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470619	Clo1313_1774	sigma-E processing peptidase SpoIIGA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470620	Clo1313_1775	cell division protein FtsZ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	ftsZ	
650470621	Clo1313_1776	cell division protein FtsA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470622	Clo1313_1777	protein of unknown function DUF1290	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470623	Clo1313_1778	cell division protein FtsQ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470624	Clo1313_1780	domain of unknown function DUF1727	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470625	Clo1313_1781	CobB/CobQ domain protein glutamine amidotransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470626	Clo1313_1782	transposase mutator type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470627	Clo1313_1783	Dockerin type 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470628	Clo1313_1784	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470629	Clo1313_1785	Tetratricopeptide TPR_1 repeat-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470630	Clo1313_1786	Dockerin type 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470631	Clo1313_1787	ATPase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470632	Clo1313_1788	endoglucanase Cel9P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470633	Clo1313_1789	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470634	Clo1313_1790	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470635	Clo1313_1791	hydrogenase, Fe-only	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470636	Clo1313_1792	NADH dehydrogenase (quinone)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470637	Clo1313_1793	NADH dehydrogenase (ubiquinone) 24 kDa subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470638	Clo1313_1794	Stage II sporulation protein E	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470639	Clo1313_1795	putative PAS/PAC sensor protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470640	Clo1313_1796	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470641	Clo1313_1797	aminoglycoside phosphotransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470642	Clo1313_1798	acetaldehyde dehydrogenase (EC 1.2.1.10)/alcohol dehydrogenase AdhE (EC 1.1.1.1)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470643	Clo1313_1799	CoA-binding domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	rex	
650470644	Clo1313_1800	dipicolinic acid synthetase, B subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470645	Clo1313_1801	dipicolinate synthase subunit A	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470646	Clo1313_1802	peptidase M16 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470647	Clo1313_1803	polyribonucleotide nucleotidyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	pnp	
650470648	Clo1313_1804	SSU ribosomal protein S15P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	rpsO	
650470649	Clo1313_1805	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470650	Clo1313_1806	spore coat protein CotJB	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470651	Clo1313_1807	manganese containing catalase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470652	Clo1313_1808	glycoside hydrolase family 9	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470653	Clo1313_1809	cellulose 1,4-beta-cellobiosidase (EC 3.2.1.91)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	celK	
650470654	Clo1313_1810	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470655	Clo1313_1811	protein of unknown function DUF711	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470656	Clo1313_1812	ACT domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470657	Clo1313_1813	periplasmic sensor diguanylate cyclase/phosphodiesterase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470658	Clo1313_1814	radical SAM domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470659	Clo1313_1815	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470660	Clo1313_1816	glycoside hydrolase family 5	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470661	Clo1313_1817	type 3a cellulose-binding domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470662	Clo1313_1818	RNA polymerase, sigma 28 subunit, SigI	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470663	Clo1313_1819	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470664	Clo1313_1820	methyl-accepting chemotaxis sensory transducer	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470665	Clo1313_1821	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470666	Clo1313_1822	protein of unknown function DUF477	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470667	Clo1313_1823	protein of unknown function DUF74	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470668	Clo1313_1824	ABC transporter transmembrane region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470669	Clo1313_1825	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470670	Clo1313_1826	RbsD or FucU transport	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470671	Clo1313_1827	iron-containing alcohol dehydrogenase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470672	Clo1313_1828	periplasmic binding protein/LacI transcriptional regulator	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470673	Clo1313_1829	inner-membrane translocator	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470674	Clo1313_1830	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470675	Clo1313_1831	ROK family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470676	Clo1313_1832	PfkB domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470677	Clo1313_1833	Alcohol dehydrogenase GroES domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470678	Clo1313_1834	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470679	Clo1313_1835	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470680	Clo1313_1838	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470681	Clo1313_1840	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470682	Clo1313_1841	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470683	Clo1313_1842	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470684	Clo1313_1843	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470685	Clo1313_1844	peptidase M56 BlaR1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470686	Clo1313_1845	transcriptional repressor, CopY family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470687	Clo1313_1846	GMP synthase, large subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	guaA	
650470688	Clo1313_1847	glutamate dehydrogenase (NADP) (EC 1.4.1.4)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470689	Clo1313_1848	oxidoreductase FAD/NAD(P)-binding domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470690	Clo1313_1849	sulfide dehydrogenase (flavoprotein) subunit SudA (EC 1.8.1.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470691	Clo1313_1850	transposase mutator type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470692	Clo1313_1851	conserved hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470693	Clo1313_1852	protein of unknown function DUF111	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470694	Clo1313_1853	1-(5-phosphoribosyl)-5-amino-4-imidazole- carboxylate (AIR) carboxylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470695	Clo1313_1854	Domain of unknown function DUF2520	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470696	Clo1313_1855	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470697	Clo1313_1856	Peptide chain release factor 2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	prfB	
650470698	Clo1313_1857	helix-turn-helix domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470699	Clo1313_1858	aminotransferase class I and II	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470700	Clo1313_1859	transcriptional regulator, AsnC family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470701	Clo1313_1860	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470702	Clo1313_1861	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470703	Clo1313_1862	thioredoxin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470704	Clo1313_1864	transposase mutator type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470705	Clo1313_1865	transposase IS3/IS911 family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470706	Clo1313_1866	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470707	Clo1313_1867	maltodextrin phosphorylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470708	Clo1313_1868	transposase mutator type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470709	Clo1313_1869	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470710	Clo1313_1870	CoA-substrate-specific enzyme activase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470711	Clo1313_1871	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470712	Clo1313_1872	Protein of unknown function DUF2229, CoA enzyme activase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470713	Clo1313_1873	PpiC-type peptidyl-prolyl cis-trans isomerase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470714	Clo1313_1874	signal peptidase I (EC:3.4.21.89). Serine peptidase. MEROPS family S26A	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470715	Clo1313_1875	fructose-bisphosphate aldolase (EC 4.1.2.13)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470716	Clo1313_1876	phosphofructokinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	pfp	
650470717	Clo1313_1877	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470718	Clo1313_1878	L-lactate dehydrogenase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	ldh	
650470719	Clo1313_1879	malic protein NAD-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470720	Clo1313_1880	flavin reductase domain protein FMN-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470721	Clo1313_1881	NAD(P)-dependent iron-only hydrogenase catalytic subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470722	Clo1313_1882	NAD(P)-dependent iron-only hydrogenase diaphorase component flavoprotein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470723	Clo1313_1883	NAD(P)-dependent iron-only hydrogenase iron-sulfur protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470724	Clo1313_1884	ATP-binding region ATPase domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470725	Clo1313_1885	NAD(P)-dependent iron-only hydrogenase diaphorase component iron-sulfur protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470726	Clo1313_1886	PHP domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470727	Clo1313_1887	DRTGG domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470728	Clo1313_1888	Fe-S cluster domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470729	Clo1313_1889	putative anti-sigma regulatory factor, serine/threonine protein kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470730	Clo1313_1890	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470731	Clo1313_1891	TGS domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470732	Clo1313_1892	PhnB protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470733	Clo1313_1894	Domain of unknown function DUF1848	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470734	Clo1313_1895	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470735	Clo1313_1896	bacterial peptide chain release factor 3 (bRF-3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	prfC	
650470736	Clo1313_1897	conserved repeat domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470737	Clo1313_1898	transposase IS200-family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470741	Clo1313_1899	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470742	Clo1313_1900	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470743	Clo1313_1901	NAD+ synthetase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470744	Clo1313_1902	valyl-tRNA synthetase (EC 6.1.1.9)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	valS	
650470745	Clo1313_1903	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470746	Clo1313_1904	glycoside hydrolase family 3 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470747	Clo1313_1905	Tetratricopeptide TPR_1 repeat-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470748	Clo1313_1906	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470749	Clo1313_1907	class II aldolase/adducin family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470750	Clo1313_1908	ErfK/YbiS/YcfS/YnhG family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470751	Clo1313_1909	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470752	Clo1313_1910	PA14 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	rsgI3	
650470753	Clo1313_1911	RNA polymerase sigma-I factor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	sigI3	
650470754	Clo1313_1912	Glycosyltransferase 28 domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470755	Clo1313_1913	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470756	Clo1313_1914	ATPase AAA-2 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470757	Clo1313_1915	transposase, IS4 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470758	Clo1313_1916	excinuclease ABC, A subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	uvrA	
650470759	Clo1313_1917	3D domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470760	Clo1313_1918	Excinuclease ABC subunit B	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	uvrB	
650470761	Clo1313_1920	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470762	Clo1313_1921	DNA topoisomerase (ATP-hydrolyzing)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470763	Clo1313_1922	DNA gyrase subunit B domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470764	Clo1313_1923	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470765	Clo1313_1924	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470766	Clo1313_1925	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470767	Clo1313_1926	protein of unknown function DUF1212	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470768	Clo1313_1927	spore coat assembly protein SafA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470769	Clo1313_1928	MATE efflux family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470770	Clo1313_1929	methyl-accepting chemotaxis sensory transducer	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470771	Clo1313_1930	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470772	Clo1313_1931	phosphoserine aminotransferase apoenzyme (EC 2.6.1.52)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470773	Clo1313_1933	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470774	Clo1313_1935	Integrase catalytic region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470775	Clo1313_1936	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470776	Clo1313_1937	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470777	Clo1313_1938	homoserine dehydrogenase (EC 1.1.1.3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470778	Clo1313_1939	helicase c2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470779	Clo1313_1940	MCP methyltransferase, CheR-type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470780	Clo1313_1942	response regulator receiver sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470781	Clo1313_1943	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470782	Clo1313_1944	isocitrate dehydrogenase (NADP) (EC 1.1.1.42)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470783	Clo1313_1945	protein of unknown function DUF815	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470784	Clo1313_1946	aldo/keto reductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470785	Clo1313_1947	glycogen/starch synthase, ADP-glucose type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	glgA	
650470786	Clo1313_1948	Coat F domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470787	Clo1313_1949	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470788	Clo1313_1950	ribosomal large subunit pseudouridine synthase D (EC 5.4.99.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
