Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	
650469537	Clo1313_0686	alpha/beta hydrolase fold protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469538	Clo1313_0688	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469539	Clo1313_0689	peptidase S8 and S53 subtilisin kexin sedolisin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469540	Clo1313_0690	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469541	Clo1313_0691	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469542	Clo1313_0692	transcriptional regulator, TetR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469543	Clo1313_0693	Carbohydrate binding family 6	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469544	Clo1313_0694	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469545	Clo1313_0696	Penicillinase repressor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469546	Clo1313_0697	peptidase M56 BlaR1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469547	Clo1313_0698	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469548	Clo1313_0699	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469549	Clo1313_0700	aminoacyl-histidine dipeptidase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469550	Clo1313_0701	cobalamin biosynthesis protein CobD	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	cobD	
650469551	Clo1313_0702	adenosylcobinamide kinase (EC 2.7.1.156)/adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469552	Clo1313_0703	cobalamin-5'-phosphate synthase (EC 2.7.8.26)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	cobS	
650469553	Clo1313_0704	alpha-ribazole phosphatase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469554	Clo1313_0705	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469555	Clo1313_0706	beta-lactamase superfamily hydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469556	Clo1313_0707	methyl-accepting chemotaxis sensory transducer	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469557	Clo1313_0708	pyruvate carboxyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469558	Clo1313_0709	aconitase (EC 4.2.1.3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469559	Clo1313_0710	transcriptional regulator, GntR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469560	Clo1313_0711	RNA methylase, NOL1/NOP2/sun family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469561	Clo1313_0712	ribosomal small subunit pseudouridine synthase A (EC 5.4.99.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469562	Clo1313_0713	protein-L-isoaspartate(D-aspartate) O-methyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469563	Clo1313_0714	Carbohydrate binding family 25	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469564	Clo1313_0715	two component transcriptional regulator, AraC family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469565	Clo1313_0716	PpiC-type peptidyl-prolyl cis-trans isomerase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469566	Clo1313_0717	glucose-1-phosphate adenylyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	glgC	
650469567	Clo1313_0718	glucose-1-phosphate adenylyltransferase, GlgD subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469568	Clo1313_0719	diacylglycerol kinase catalytic region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469569	Clo1313_0720	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469570	Clo1313_0721	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469571	Clo1313_0722	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469572	Clo1313_0723	protein of unknown function DUF214	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469574	Clo1313_0724	sodium/calcium exchanger membrane region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469575	Clo1313_0725	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469576	Clo1313_0726	protein of unknown function DUF421	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469577	Clo1313_0727	small acid-soluble spore protein alpha/beta type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469578	Clo1313_0728	Monogalactosyldiacylglycerol synthase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469579	Clo1313_0729	protein of unknown function DUF342	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469580	Clo1313_0730	Serine-type D-Ala-D-Ala carboxypeptidase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469581	Clo1313_0731	16S rRNA (guanine(1405)-N(7))-methyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469582	Clo1313_0732	TrkA-N domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469583	Clo1313_0733	cation transporter	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469584	Clo1313_0734	tRNA-guanine transglycosylase, various specificities	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469585	Clo1313_0735	Radical SAM domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469586	Clo1313_0736	putative anti-sigma regulatory factor, serine/threonine protein kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469587	Clo1313_0737	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469588	Clo1313_0738	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469589	Clo1313_0739	helicase, RecD/TraA family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	recD2	
650469590	Clo1313_0740	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469591	Clo1313_0741	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469592	Clo1313_0742	phospholipase C zinc-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469593	Clo1313_0743	Sporulation lipoprotein YhcN/YlaJ-like protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469594	Clo1313_0744	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469595	Clo1313_0745	Uncharacterized conserved protein UCP033563	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469596	Clo1313_0746	PRC-barrel domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469597	Clo1313_0747	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469598	Clo1313_0748	protein of unknown function UPF0118	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469599	Clo1313_0749	alanyl-tRNA synthetase (EC 6.1.1.7)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	alaS	
650469600	Clo1313_0750	CRISPR-associated protein TM1802-like protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469601	Clo1313_0751	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469602	Clo1313_0752	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469603	Clo1313_0753	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469604	Clo1313_0754	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469605	Clo1313_0755	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469606	Clo1313_0756	protein of unknown function DUF324	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469607	Clo1313_0757	CRISPR-associated protein Csx10	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469608	Clo1313_0758	protein of unknown function DUF324	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469609	Clo1313_0759	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469610	Clo1313_0760	protein of unknown function DUF324	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469611	Clo1313_0761	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469612	Clo1313_0762	CRISPR-associated protein, TIGR02710 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469613	Clo1313_0764	CRISPR-associated protein, Cas2 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	cas2	
650469614	Clo1313_0765	CRISPR-associated exonuclease, Cas4 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469615	Clo1313_0766	transposase mutator type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469616	Clo1313_0767	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469617	Clo1313_0769	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469618	Clo1313_0770	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469619	Clo1313_0771	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469620	Clo1313_0772	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469621	Clo1313_0773	Integrase catalytic region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469622	Clo1313_0777	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469623	Clo1313_0778	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469624	Clo1313_0779	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469625	Clo1313_0780	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469626	Clo1313_0781	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469627	Clo1313_0782	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469628	Clo1313_0783	YD repeat protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469629	Clo1313_0784	Ankyrin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469630	Clo1313_0785	transposase mutator type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469631	Clo1313_0786	YD repeat protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469632	Clo1313_0787	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469633	Clo1313_0788	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469634	Clo1313_0789	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469635	Clo1313_0790	transposase mutator type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469636	Clo1313_0791	FAD dependent oxidoreductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469637	Clo1313_0792	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469638	Clo1313_0793	amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469639	Clo1313_0794	polar amino acid ABC transporter, inner membrane subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469640	Clo1313_0795	amino acid ABC transporter ATP-binding protein, PAAT family (TC 3.A.1.3.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469641	Clo1313_0796	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469642	Clo1313_0797	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469643	Clo1313_0799	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469644	Clo1313_0800	GCN5-related N-acetyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469645	Clo1313_0801	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469646	Clo1313_0802	regulatory protein MarR	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469647	Clo1313_0803	MATE efflux family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469648	Clo1313_0804	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469649	Clo1313_0805	TIR protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469650	Clo1313_0807	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469651	Clo1313_0809	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469652	Clo1313_0811	RNA polymerase, sigma subunit, SigV	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469653	Clo1313_0812	Domain of unknown function DUF3298	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469654	Clo1313_0813	Phosphoglycerate mutase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469655	Clo1313_0814	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469656	Clo1313_0815	short-chain dehydrogenase/reductase SDR	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469657	Clo1313_0816	transposase IS200-family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469658	Clo1313_0817	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469659	Clo1313_0818	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469660	Clo1313_0819	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469661	Clo1313_0820	glycosyl hydrolase family 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469662	Clo1313_0821	branched-chain amino acid transport	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469663	Clo1313_0822	AzlC family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469664	Clo1313_0823	Inorganic diphosphatase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	hppA	
650469665	Clo1313_0824	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469666	Clo1313_0825	protein of unknown function UPF0118	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469667	Clo1313_0826	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469668	Clo1313_0827	transposase IS200-family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469669	Clo1313_0828	RDD domain containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469670	Clo1313_0829	signal peptide peptidase SppA, 36K type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469671	Clo1313_0830	protein of unknown function DUF204	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	mntP	
650469672	Clo1313_0831	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469673	Clo1313_0832	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469674	Clo1313_0833	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469675	Clo1313_0834	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469676	Clo1313_0835	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469677	Clo1313_0836	tryptophan synthase, beta chain (EC 4.2.1.20)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	trpB	
650469678	Clo1313_0837	tryptophan synthase, alpha chain (EC 4.2.1.20)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	trpA	
650469679	Clo1313_0838	cation diffusion facilitator family transporter	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469680	Clo1313_0839	integral membrane sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469681	Clo1313_0840	G protein-coupled receptor 119	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469682	Clo1313_0841	two component transcriptional regulator, winged helix family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469683	Clo1313_0842	VTC domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469684	Clo1313_0843	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469685	Clo1313_0844	Spore coat protein CotH	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469686	Clo1313_0845	Ferrous iron transport protein B domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469687	Clo1313_0846	FeoA family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469688	Clo1313_0847	iron (metal) dependent repressor, DtxR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469689	Clo1313_0848	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469690	Clo1313_0849	glycosyl hydrolase 53 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469691	Clo1313_0850	C_GCAxxG_C_C family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469692	Clo1313_0851	Dockerin type 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	xghA	
650469693	Clo1313_0852	glycosyl transferase family 8	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469694	Clo1313_0853	phospholipase D/Transphosphatidylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469695	Clo1313_0855	two component transcriptional regulator, winged helix family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469696	Clo1313_0856	multi-sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469697	Clo1313_0857	2-isopropylmalate synthase (EC 2.3.3.13)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	leuA	
650469698	Clo1313_0858	alpha/beta hydrolase fold protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469699	Clo1313_0859	polynucleotide adenylyltransferase/metal dependent phosphohydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469700	Clo1313_0860	Trp operon repressor family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469701	Clo1313_0861	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469702	Clo1313_0862	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469703	Clo1313_0863	protein translocase subunit secA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	secA	
650469704	Clo1313_0864	FolC bifunctional protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469705	Clo1313_0865	Tetratricopeptide TPR_1 repeat-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469706	Clo1313_0866	Patatin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469707	Clo1313_0867	L-threonine synthase (EC 4.2.3.1)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469708	Clo1313_0868	response regulator receiver protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469709	Clo1313_0869	oxidoreductase domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469710	Clo1313_0870	response regulator receiver modulated metal dependent phosphohydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469711	Clo1313_0871	amino acid-binding ACT domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469712	Clo1313_0872	homoserine dehydrogenase (EC 1.1.1.3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469713	Clo1313_0873	aspartate kinase (EC 2.7.2.4)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469714	Clo1313_0874	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469715	Clo1313_0875	YD repeat protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469716	Clo1313_0876	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469717	Clo1313_0877	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469718	Clo1313_0878	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469719	Clo1313_0879	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469720	Clo1313_0880	YD repeat protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469721	Clo1313_0881	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469722	Clo1313_0882	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469723	Clo1313_0883	histidine triad (HIT) protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469724	Clo1313_0884	S-layer domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469725	Clo1313_0885	transposase IS200-family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469726	Clo1313_0886	Protein-tyrosine-phosphatase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469727	Clo1313_0887	dTDP-4-dehydrorhamnose 3,5-epimerase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469728	Clo1313_0888	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469729	Clo1313_0889	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469730	Clo1313_0890	capsular exopolysaccharide family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469731	Clo1313_0891	NusG antitermination factor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469732	Clo1313_0892	NAD-dependent epimerase/dehydratase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469733	Clo1313_0893	Oligosaccharide biosynthesis protein Alg14 like protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469734	Clo1313_0894	Glycosyltransferase 28 domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469735	Clo1313_0895	glycosyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469736	Clo1313_0896	glycosyl transferase group 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469737	Clo1313_0897	glycosyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469738	Clo1313_0898	glycosyl transferase family 2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469739	Clo1313_0899	O-antigen polymerase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469740	Clo1313_0900	polysaccharide biosynthesis protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469741	Clo1313_0901	UDP-glucose dehydrogenase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469742	Clo1313_0902	VanZ family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469743	Clo1313_0903	single-strand binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469744	Clo1313_0904	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469745	Clo1313_0905	SSU ribosomal protein S21P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpsU	
650469746	Clo1313_0906	GatB/YqeY domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469747	Clo1313_0907	exonuclease RecJ (EC 3.1.-.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469748	Clo1313_0908	adenine phosphoribosyltransferase (EC 2.4.2.7)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	apt	
650469749	Clo1313_0909	(p)ppGpp synthetase I, SpoT/RelA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469750	Clo1313_0910	D-tyrosyl-tRNA(Tyr) deacylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	dtd	
650469751	Clo1313_0911	beta-lactamase-like protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469752	Clo1313_0912	Coproporphyrinogen dehydrogenase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469753	Clo1313_0913	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469754	Clo1313_0914	type II secretion system protein E	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469755	Clo1313_0915	Type II secretion system F domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469756	Clo1313_0916	Type II secretion system F domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469757	Clo1313_0917	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469758	Clo1313_0918	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469759	Clo1313_0919	peptidase A24A prepilin type IV	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469760	Clo1313_0920	Forkhead-associated protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469761	Clo1313_0921	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469762	Clo1313_0922	histidyl-tRNA synthetase (EC 6.1.1.21)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	hisS	
650469763	Clo1313_0923	aspartyl-tRNA synthetase (EC 6.1.1.12)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469764	Clo1313_0924	signal peptidase I	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469765	Clo1313_0925	CoA-substrate-specific enzyme activase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469766	Clo1313_0926	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469767	Clo1313_0927	stage II sporulation protein P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469768	Clo1313_0928	conserved hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
