Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	
650471596	Clo1313_2810	GtrA family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471597	Clo1313_2811	Methyltransferase type 11	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471598	Clo1313_2812	S-layer domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471599	Clo1313_2813	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471600	Clo1313_2814	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471601	Clo1313_2815	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471602	Clo1313_2816	Spore coat protein CotH	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471603	Clo1313_2817	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471604	Clo1313_2818	putative autoinducer prepeptide	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471605	Clo1313_2819	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471606	Clo1313_2820	peptidase C26	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471607	Clo1313_2821	anti-sigma-factor antagonist	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471608	Clo1313_2822	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471609	Clo1313_2823	Rubredoxin-type Fe(Cys)4 protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471610	Clo1313_2824	sporulation protein YyaC	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471611	Clo1313_2825	putative PAS/PAC sensor protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471612	Clo1313_2826	glucosyl hydrolase family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471613	Clo1313_2827	Propeptide PepSY amd peptidase M4	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471614	Clo1313_2828	metallophosphoesterase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471615	Clo1313_2829	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471616	Clo1313_2830	type III restriction protein res subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471617	Clo1313_2831	LSU ribosomal protein L31P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	rpmE	
650471618	Clo1313_2832	transcription termination factor Rho	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	rho	
650471619	Clo1313_2833	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471620	Clo1313_2834	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471621	Clo1313_2835	Abortive infection protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471622	Clo1313_2836	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471623	Clo1313_2837	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471624	Clo1313_2838	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471625	Clo1313_2839	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471626	Clo1313_2840	acyltransferase 3	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471627	Clo1313_2841	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471629	Clo1313_2842	pectate disaccharide-lyase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471630	Clo1313_2843	Pectate lyase/Amb allergen	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471632	Clo1313_2844	Cl- channel voltage-gated family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471634	Clo1313_2845	PP-loop domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471635	Clo1313_2846	Ig domain protein group 2 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471636	Clo1313_2847	UTP-glucose-1-phosphate uridylyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471637	Clo1313_2848	ribonuclease BN	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471638	Clo1313_2849	SSU ribosomal protein S18P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	rpsR	
650471639	Clo1313_2850	single-strand binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471640	Clo1313_2851	SSU ribosomal protein S6P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	rpsF	
650471641	Clo1313_2852	diguanylate cyclase with GAF sensor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471642	Clo1313_2853	N-acetylglucosamine 6-phosphate deacetylase (EC 3.5.1.25)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471643	Clo1313_2854	1,4-alpha-glucan branching enzyme	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	glgB	
650471644	Clo1313_2855	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471645	Clo1313_2856	Carbohydrate binding family 6	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471646	Clo1313_2857	glycoside hydrolase family 43	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471647	Clo1313_2858	Carbohydrate binding family 6	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471648	Clo1313_2859	Carbohydrate binding family 6	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471649	Clo1313_2860	glycoside hydrolase family 43	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471650	Clo1313_2861	glycoside hydrolase family 2 sugar binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471651	Clo1313_2862	HNH nuclease	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471652	Clo1313_2863	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471653	Clo1313_2864	transcriptional regulator, MerR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471654	Clo1313_2865	protein of unknown function DUF214	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471655	Clo1313_2866	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471656	Clo1313_2867	histidine kinase (EC 2.7.13.3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471657	Clo1313_2868	two component transcriptional regulator, winged helix family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471658	Clo1313_2869	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471659	Clo1313_2870	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471660	Clo1313_2871	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471661	Clo1313_2872	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471662	Clo1313_2873	transposase (DDE domain)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471663	Clo1313_2874	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471664	Clo1313_2875	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471665	Clo1313_2876	GTP cyclohydrolase I	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	folE	
650471666	Clo1313_2877	cyanophycin synthetase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471667	Clo1313_2878	cyanophycinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471668	Clo1313_2879	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471669	Clo1313_2880	isoaspartyl dipeptidase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471670	Clo1313_2881	transcriptional repressor, LexA family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471671	Clo1313_2882	3-isopropylmalate dehydrogenase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	leuB	
650471672	Clo1313_2883	3-isopropylmalate dehydratase, small subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	leuD	
650471673	Clo1313_2884	3-isopropylmalate dehydratase, large subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	leuC	
650471674	Clo1313_2885	transcriptional regulator, AraC family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471675	Clo1313_2886	Protein of unknown function DUF2179	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471676	Clo1313_2887	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471677	Clo1313_2888	Mg2 transporter protein CorA family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471678	Clo1313_2889	FlgN family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471679	Clo1313_2890	flagellar protein FliS	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471680	Clo1313_2891	flagellar hook-associated 2 domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471681	Clo1313_2892	flagellar protein FlaG protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471682	Clo1313_2893	NAD-dependent epimerase/dehydratase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471683	Clo1313_2894	UDP-4-keto-6-deoxy-N-acetylglucosamine 4-aminotransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471684	Clo1313_2895	pseudaminic acid biosynthesis-associated protein PseG	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471685	Clo1313_2896	LmbE family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471686	Clo1313_2897	methionyl-tRNA formyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471687	Clo1313_2898	methylmalonyl-CoA epimerase (EC 5.1.99.1)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471688	Clo1313_2899	FkbH like protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471689	Clo1313_2900	phosphopantetheine-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471690	Clo1313_2901	pseudaminic acid biosynthesis N-acetyl transferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471691	Clo1313_2902	N-acetylneuraminate synthase (EC 2.5.1.56)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471692	Clo1313_2903	acylneuraminate cytidylyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471693	Clo1313_2904	pseudaminic acid biosynthesis-associated methylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471694	Clo1313_2905	polysaccharide biosynthesis protein CapD	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471695	Clo1313_2906	protein of unknown function DUF115	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471696	Clo1313_2907	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471697	Clo1313_2908	protein of unknown function DUF115	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471698	Clo1313_2909	flagellin domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471699	Clo1313_2910	flagellin domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471700	Clo1313_2911	Aldehyde Dehydrogenase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471701	Clo1313_2912	carbon storage regulator, CsrA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	csrA	
650471702	Clo1313_2913	protein of unknown function DUF180	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	fliW	
650471703	Clo1313_2914	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471704	Clo1313_2915	flagellar hook-associated protein 3	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471705	Clo1313_2916	flagellar hook-associated protein FlgK	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471706	Clo1313_2917	flagellar hook-associated protein FlgK	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471707	Clo1313_2918	FlgN family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471708	Clo1313_2919	anti-sigma-28 factor, FlgM family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471709	Clo1313_2920	regulatory protein, MerR	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471710	Clo1313_2921	phosphoribosyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471711	Clo1313_2922	helicase, RecD/TraA family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	recD2	
650471712	Clo1313_2923	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471713	Clo1313_2924	methionine adenosyltransferase (EC 2.5.1.6)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	metK	
650471714	Clo1313_2925	Thioesterase superfamily	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471715	Clo1313_2926	ATP-dependent metalloprotease FtsH	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	ftsH	
650471716	Clo1313_2927	hypoxanthine phosphoribosyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471717	Clo1313_2928	tRNA(Ile)-lysidine synthetase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	tilS	
650471718	Clo1313_2929	replicative DNA helicase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471719	Clo1313_2930	LSU ribosomal protein L9P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	rplI	
650471720	Clo1313_2931	phosphoesterase RecJ domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471721	Clo1313_2932	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471722	Clo1313_2933	Prephenate dehydratase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	pheA	
650471723	Clo1313_2934	V/A-type H+-transporting ATPase subunit G/H	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471724	Clo1313_2935	V-type ATPase 116 kDa subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471725	Clo1313_2936	H+transporting two-sector ATPase C subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471726	Clo1313_2937	H+transporting two-sector ATPase E subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	atpE	
650471727	Clo1313_2938	H+transporting two-sector ATPase C (AC39) subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471728	Clo1313_2939	Vacuolar H+transporting two-sector ATPase F subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471729	Clo1313_2940	H+transporting two-sector ATPase alpha/beta subunit central region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	atpA	
650471730	Clo1313_2941	H+transporting two-sector ATPase alpha/beta subunit central region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	atpB	
650471731	Clo1313_2942	V-type ATPase, D subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	atpD	
650471732	Clo1313_2943	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471733	Clo1313_2944	Dockerin type 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471734	Clo1313_2945	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471735	Clo1313_2946	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471736	Clo1313_2947	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471737	Clo1313_2949	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471738	Clo1313_2950	AAA ATPase central domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471739	Clo1313_2951	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471740	Clo1313_2952	amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471741	Clo1313_2953	amino acid ABC transporter membrane protein, PAAT family (TC 3.A.1.3.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471742	Clo1313_2954	amino acid ABC transporter ATP-binding protein, PAAT family (TC 3.A.1.3.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471743	Clo1313_2955	response regulator receiver modulated CheB methylesterase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	cheB	
650471744	Clo1313_2956	MCP methyltransferase, CheR-type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471745	Clo1313_2957	methyl-accepting chemotaxis sensory transducer	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471746	Clo1313_2958	CheA signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471747	Clo1313_2959	CheW protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471748	Clo1313_2961	integrase family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471749	Clo1313_2962	transcriptional regulator, AraC family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471750	Clo1313_2963	PEBP family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471751	Clo1313_2964	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471752	Clo1313_2965	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471753	Clo1313_2966	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471754	Clo1313_2967	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471755	Clo1313_2968	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471756	Clo1313_2969	CRISPR-associated protein Cas2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	cas2	
650471757	Clo1313_2970	CRISPR-associated protein Cas1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	cas1	
650471758	Clo1313_2971	CRISPR-associated exonuclease, Cas4 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471759	Clo1313_2972	CRISPR-associated helicase, Cas3 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471760	Clo1313_2973	CRISPR-associated protein, Cas5 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471761	Clo1313_2974	CRISPR-associated autoregulator, Cst2 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471762	Clo1313_2975	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471763	Clo1313_2976	CRISPR-associated protein, Cas6 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471764	Clo1313_2977	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471765	Clo1313_2978	Undecaprenyl-diphosphatase (EC 3.6.1.27)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	uppP	
650471766	Clo1313_2979	MATE efflux family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471767	Clo1313_2980	hemerythrin-like metal-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471768	Clo1313_2981	CheC domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471769	Clo1313_2982	Nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471770	Clo1313_2983	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471772	Clo1313_2984	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471773	Clo1313_2985	FMN-binding domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471774	Clo1313_2986	protein of unknown function DUF218	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471775	Clo1313_2987	protein of unknown function DUF163	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	rlmH	
650471776	Clo1313_2988	beta-lactamase domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471777	Clo1313_2989	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	murA	
650471778	Clo1313_2990	Protein of unknown function YycH	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471779	Clo1313_2991	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471780	Clo1313_2992	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471781	Clo1313_2993	multi-sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471782	Clo1313_2994	two component transcriptional regulator, winged helix family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471783	Clo1313_2995	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471784	Clo1313_2996	putative transcriptional regulator, TetR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471785	Clo1313_2997	polysaccharide biosynthesis protein CapD	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471786	Clo1313_2998	polysaccharide biosynthesis protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471787	Clo1313_2999	glycosyl transferase group 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471788	Clo1313_3000	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471789	Clo1313_3001	glycosyl transferase group 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471790	Clo1313_3002	glycosyl transferase group 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471791	Clo1313_3003	nucleotide sugar dehydrogenase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471792	Clo1313_3004	glycosyl transferase family 2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471793	Clo1313_3005	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471794	Clo1313_3006	Acetyltransferase, GNAT family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471795	Clo1313_3007	Undecaprenyl-phosphate galactose phosphotransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471796	Clo1313_3008	Glutamine--scyllo-inositol transaminase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471797	Clo1313_3009	O-antigen polymerase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471798	Clo1313_3010	lipopolysaccharide biosynthesis protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471799	Clo1313_3011	Ig domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471800	Clo1313_3012	small acid-soluble spore protein F (minor alpha/beta-type SASP)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471801	Clo1313_3013	cell wall hydrolase SleB	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471802	Clo1313_3014	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471803	Clo1313_3015	putative signal transduction protein with CBS domains	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471804	Clo1313_3016	Ig domain protein group 1 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471805	Clo1313_3017	nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471806	Clo1313_3018	L-aspartate oxidase (EC 1.4.3.16)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471807	Clo1313_3019	quinolinate synthetase (EC 2.5.1.72)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	nadA	
650471808	Clo1313_3020	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471809	Clo1313_3021	Accessory gene regulator B	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471814	Clo1313_3022	metal dependent phosphohydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471815	Clo1313_3023	endoglucanase Cel9U	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471816	Clo1313_3024	DNA gyrase subunit A (EC 5.99.1.3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	gyrA	
650471817	Clo1313_3025	parB-like partition protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471818	Clo1313_3026	16S rRNA m(7)G-527 methyltransferase (EC 2.1.1.170)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	rsmG	
650471819	Clo1313_3027	glucose inhibited division protein A	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	mnmG	
650471820	Clo1313_3028	tRNA modification GTPase trmE	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	mnmE	
650471821	Clo1313_3029	single-stranded nucleic acid binding R3H domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471822	Clo1313_3030	membrane protein insertase, YidC/Oxa1 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471823	Clo1313_3031	protein of unknown function DUF37	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650471824	Clo1313_3032	ribonuclease P protein component (EC 3.1.26.5)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	rnpA	
650471825	Clo1313_3033	LSU ribosomal protein L34P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4	rpmH	
650641643	Clo1313_0045	Monogalactosyldiacylglycerol synthase (EC 2.4.1.46)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641644	Clo1313_0069		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641645	Clo1313_0086		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641646	Clo1313_0130		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641647	Clo1313_0158		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641648	Clo1313_0212		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641649	Clo1313_0257		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
650641650	Clo1313_0263		650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	4		
